Random seed: "--seed={ 0xe0b55206, 0x2d753027, 0xe4e071ba, 0x95eae222, 0x2e030bba, 0x7126a020, 0xd34875e8, 0x9db04630, 0xc48eda55, 0xd0e42016, 0xff057a18, 0x1b9242a2 }"
# variant=lvl1 response_length=126 max_candidates=0
pair,candidate_space,candidate_space_overflow,candidates,responses,odd_degree,even_degree,invalid,odd_percent,complete
3089,225,0,225,60,26,34,0,43.33333333,1
3090,225,0,225,60,24,36,0,40.00000000,1
3091,243,0,243,60,24,36,0,40.00000000,1
3092,189,0,189,68,24,44,0,35.29411765,1
3093,375,0,375,62,28,34,0,45.16129032,1
3094,375,0,375,58,24,34,0,41.37931034,1
3095,225,0,225,68,18,50,0,26.47058824,1
3096,105,0,105,62,14,48,0,22.58064516,1
3097,147,0,147,62,18,44,0,29.03225806,1
3098,189,0,189,64,26,38,0,40.62500000,1
3099,189,0,189,66,28,38,0,42.42424242,1
3100,375,0,375,58,24,34,0,41.37931034,1
3101,225,0,225,62,26,36,0,41.93548387,1
3102,225,0,225,68,24,44,0,35.29411765,1
3103,225,0,225,62,20,42,0,32.25806452,1
3104,225,0,225,60,24,36,0,40.00000000,1
3105,189,0,189,66,26,40,0,39.39393939,1
3106,175,0,175,90,46,44,0,51.11111111,1
3107,405,0,405,50,16,34,0,32.00000000,1
3108,343,0,343,126,64,62,0,50.79365079,1
3109,225,0,225,60,32,28,0,53.33333333,1
3110,315,0,315,68,30,38,0,44.11764706,1
3111,135,0,135,70,28,42,0,40.00000000,1
3112,135,0,135,62,28,34,0,45.16129032,1
3113,315,0,315,50,20,30,0,40.00000000,1
3114,315,0,315,56,24,32,0,42.85714286,1
3115,225,0,225,48,22,26,0,45.83333333,1
3116,147,0,147,84,24,60,0,28.57142857,1
3117,225,0,225,70,26,44,0,37.14285714,1
3118,135,0,135,66,24,42,0,36.36363636,1
3119,135,0,135,62,26,36,0,41.93548387,1
3120,375,0,375,54,14,40,0,25.92592593,1
3121,125,0,125,60,36,24,0,60.00000000,1
3122,225,0,225,60,24,36,0,40.00000000,1
3123,225,0,225,66,30,36,0,45.45454545,1
3124,225,0,225,58,20,38,0,34.48275862,1
3125,105,0,105,54,16,38,0,29.62962963,1
3126,189,0,189,70,22,48,0,31.42857143,1
3127,225,0,225,70,30,40,0,42.85714286,1
3128,225,0,225,58,20,38,0,34.48275862,1
3129,375,0,375,56,22,34,0,39.28571429,1
3130,225,0,225,64,22,42,0,34.37500000,1
3131,135,0,135,60,30,30,0,50.00000000,1
3132,225,0,225,58,20,38,0,34.48275862,1
3133,315,0,315,60,20,40,0,33.33333333,1
3134,105,0,105,64,14,50,0,21.87500000,1
3135,375,0,375,60,22,38,0,36.66666667,1
3136,225,0,225,60,20,40,0,33.33333333,1
3137,147,0,147,64,36,28,0,56.25000000,1
3138,225,0,225,66,24,42,0,36.36363636,1
3139,135,0,135,62,24,38,0,38.70967742,1
3140,315,0,315,54,24,30,0,44.44444444,1
3141,375,0,375,56,24,32,0,42.85714286,1
3142,135,0,135,72,20,52,0,27.77777778,1
3143,315,0,315,56,24,32,0,42.85714286,1
3144,315,0,315,64,30,34,0,46.87500000,1
3145,225,0,225,60,24,36,0,40.00000000,1
3146,375,0,375,58,26,32,0,44.82758621,1
3147,225,0,225,62,20,42,0,32.25806452,1
3148,225,0,225,58,26,32,0,44.82758621,1
3149,225,0,225,64,24,40,0,37.50000000,1
3150,375,0,375,54,26,28,0,48.14814815,1
3151,225,0,225,66,20,46,0,30.30303030,1
3152,315,0,315,54,30,24,0,55.55555556,1
3153,189,0,189,72,26,46,0,36.11111111,1
3154,225,0,225,62,22,40,0,35.48387097,1
3155,225,0,225,66,24,42,0,36.36363636,1
3156,297,0,297,46,20,26,0,43.47826087,1
3157,225,0,225,62,24,38,0,38.70967742,1
3158,135,0,135,82,40,42,0,48.78048780,1
3159,315,0,315,64,20,44,0,31.25000000,1
3160,135,0,135,88,26,62,0,29.54545455,1
3161,315,0,315,66,30,36,0,45.45454545,1
3162,225,0,225,64,30,34,0,46.87500000,1
3163,189,0,189,64,26,38,0,40.62500000,1
3164,81,0,81,54,18,36,0,33.33333333,1
3165,225,0,225,60,26,34,0,43.33333333,1
3166,225,0,225,56,18,38,0,32.14285714,1
3167,105,0,105,58,32,26,0,55.17241379,1
3168,175,0,175,76,40,36,0,52.63157895,1
3169,135,0,135,64,26,38,0,40.62500000,1
3170,375,0,375,60,18,42,0,30.00000000,1
3171,175,0,175,104,32,72,0,30.76923077,1
3172,135,0,135,58,20,38,0,34.48275862,1
3173,375,0,375,68,26,42,0,38.23529412,1
3174,225,0,225,66,22,44,0,33.33333333,1
3175,125,0,125,60,32,28,0,53.33333333,1
3176,539,0,539,200,48,152,0,24.00000000,1
3177,135,0,135,68,26,42,0,38.23529412,1
3178,225,0,225,62,26,36,0,41.93548387,1
3179,225,0,225,66,26,40,0,39.39393939,1
3180,225,0,225,66,24,42,0,36.36363636,1
3181,225,0,225,58,26,32,0,44.82758621,1
3182,189,0,189,66,26,40,0,39.39393939,1
3183,189,0,189,62,26,36,0,41.93548387,1
3184,189,0,189,54,22,32,0,40.74074074,1
3185,225,0,225,66,26,40,0,39.39393939,1
3186,243,0,243,58,18,40,0,31.03448276,1
3187,315,0,315,52,22,30,0,42.30769231,1
3188,135,0,135,66,26,40,0,39.39393939,1
3189,243,0,243,72,28,44,0,38.88888889,1
3190,135,0,135,66,28,38,0,42.42424242,1
3191,135,0,135,64,26,38,0,40.62500000,1
3192,135,0,135,62,28,34,0,45.16129032,1
3193,375,0,375,70,28,42,0,40.00000000,1
3194,297,0,297,60,24,36,0,40.00000000,1
3195,105,0,105,62,18,44,0,29.03225806,1
3196,459,0,459,52,8,44,0,15.38461538,1
3197,375,0,375,64,24,40,0,37.50000000,1
3198,225,0,225,66,28,38,0,42.42424242,1
3199,135,0,135,68,16,52,0,23.52941176,1
3200,225,0,225,68,24,44,0,35.29411765,1
3201,225,0,225,66,22,44,0,33.33333333,1
3202,225,0,225,62,26,36,0,41.93548387,1
3203,375,0,375,60,18,42,0,30.00000000,1
3204,175,0,175,72,20,52,0,27.77777778,1
3205,315,0,315,62,22,40,0,35.48387097,1
3206,225,0,225,56,16,40,0,28.57142857,1
3207,225,0,225,66,16,50,0,24.24242424,1
3208,225,0,225,64,26,38,0,40.62500000,1
3209,225,0,225,58,18,40,0,31.03448276,1
3210,175,0,175,62,16,46,0,25.80645161,1
3211,243,0,243,64,20,44,0,31.25000000,1
3212,225,0,225,68,28,40,0,41.17647059,1
3213,375,0,375,54,24,30,0,44.44444444,1
3214,135,0,135,66,20,46,0,30.30303030,1
3215,315,0,315,66,22,44,0,33.33333333,1
3216,315,0,315,58,26,32,0,44.82758621,1
3217,225,0,225,66,24,42,0,36.36363636,1
3218,375,0,375,60,16,44,0,26.66666667,1
3219,315,0,315,50,8,42,0,16.00000000,1
3220,189,0,189,60,22,38,0,36.66666667,1
3221,375,0,375,58,26,32,0,44.82758621,1
3222,225,0,225,64,20,44,0,31.25000000,1
3223,225,0,225,54,24,30,0,44.44444444,1
3224,189,0,189,66,24,42,0,36.36363636,1
3225,243,0,243,58,20,38,0,34.48275862,1
3226,225,0,225,62,24,38,0,38.70967742,1
3227,243,0,243,60,20,40,0,33.33333333,1
3228,195,0,195,62,34,28,0,54.83870968,1
3229,315,0,315,72,22,50,0,30.55555556,1
3230,225,0,225,62,24,38,0,38.70967742,1
3231,225,0,225,56,22,34,0,39.28571429,1
3232,315,0,315,126,70,56,0,55.55555556,1
3233,189,0,189,64,26,38,0,40.62500000,1
3234,189,0,189,62,28,34,0,45.16129032,1
3235,225,0,225,58,28,30,0,48.27586207,1
3236,105,0,105,72,20,52,0,27.77777778,1
3237,105,0,105,60,24,36,0,40.00000000,1
3238,225,0,225,70,22,48,0,31.42857143,1
3239,225,0,225,56,26,30,0,46.42857143,1
3240,375,0,375,52,14,38,0,26.92307692,1
3241,225,0,225,62,24,38,0,38.70967742,1
3242,375,0,375,62,24,38,0,38.70967742,1
3243,135,0,135,66,24,42,0,36.36363636,1
3244,375,0,375,60,20,40,0,33.33333333,1
3245,243,0,243,68,26,42,0,38.23529412,1
3246,375,0,375,48,18,30,0,37.50000000,1
3247,135,0,135,64,26,38,0,40.62500000,1
3248,225,0,225,66,28,38,0,42.42424242,1
3249,135,0,135,58,22,36,0,37.93103448,1
3250,315,0,315,58,26,32,0,44.82758621,1
3251,135,0,135,64,24,40,0,37.50000000,1
3252,225,0,225,52,22,30,0,42.30769231,1
3253,375,0,375,58,30,28,0,51.72413793,1
3254,225,0,225,66,30,36,0,45.45454545,1
3255,225,0,225,58,20,38,0,34.48275862,1
3256,225,0,225,64,20,44,0,31.25000000,1
3257,135,0,135,66,22,44,0,33.33333333,1
3258,225,0,225,64,28,36,0,43.75000000,1
3259,243,0,243,52,18,34,0,34.61538462,1
3260,225,0,225,62,26,36,0,41.93548387,1
3261,189,0,189,70,14,56,0,20.00000000,1
3262,225,0,225,62,22,40,0,35.48387097,1
3263,125,0,125,52,12,40,0,23.07692308,1
3264,225,0,225,62,24,38,0,38.70967742,1
3265,225,0,225,64,20,44,0,31.25000000,1
3266,375,0,375,56,22,34,0,39.28571429,1
3267,195,0,195,112,28,84,0,25.00000000,1
3268,441,0,441,58,28,30,0,48.27586207,1
3269,225,0,225,66,24,42,0,36.36363636,1
3270,315,0,315,62,22,40,0,35.48387097,1
3271,189,0,189,66,24,42,0,36.36363636,1
3272,375,0,375,62,24,38,0,38.70967742,1
3273,225,0,225,70,20,50,0,28.57142857,1
3274,225,0,225,70,30,40,0,42.85714286,1
3275,105,0,105,56,16,40,0,28.57142857,1
3276,375,0,375,64,26,38,0,40.62500000,1
3277,135,0,135,62,30,32,0,48.38709677,1
3278,175,0,175,72,36,36,0,50.00000000,1
3279,225,0,225,62,26,36,0,41.93548387,1
3280,135,0,135,62,24,38,0,38.70967742,1
3281,495,0,495,50,24,26,0,48.00000000,1
3282,315,0,315,58,22,36,0,37.93103448,1
3283,315,0,315,66,28,38,0,42.42424242,1
3284,125,0,125,56,12,44,0,21.42857143,1
3285,147,0,147,64,18,46,0,28.12500000,1
3286,135,0,135,60,24,36,0,40.00000000,1
3287,315,0,315,58,14,44,0,24.13793103,1
3288,105,0,105,68,16,52,0,23.52941176,1
3289,105,0,105,70,32,38,0,45.71428571,1
3290,225,0,225,62,28,34,0,45.16129032,1
3291,315,0,315,58,20,38,0,34.48275862,1
3292,225,0,225,56,14,42,0,25.00000000,1
3293,175,0,175,84,20,64,0,23.80952381,1
3294,189,0,189,56,10,46,0,17.85714286,1
3295,225,0,225,62,20,42,0,32.25806452,1
3296,175,0,175,58,18,40,0,31.03448276,1
3297,243,0,243,62,20,42,0,32.25806452,1
3298,231,0,231,94,22,72,0,23.40425532,1
3299,375,0,375,62,26,36,0,41.93548387,1
3300,315,0,315,58,16,42,0,27.58620690,1
3301,225,0,225,64,24,40,0,37.50000000,1
3302,405,0,405,48,12,36,0,25.00000000,1
3303,225,0,225,80,38,42,0,47.50000000,1
3304,225,0,225,60,22,38,0,36.66666667,1
3305,375,0,375,56,22,34,0,39.28571429,1
3306,225,0,225,60,18,42,0,30.00000000,1
3307,75,0,75,56,26,30,0,46.42857143,1
3308,225,0,225,66,26,40,0,39.39393939,1
3309,351,0,351,58,22,36,0,37.93103448,1
3310,125,0,125,64,36,28,0,56.25000000,1
3311,225,0,225,68,22,46,0,32.35294118,1
3312,225,0,225,58,24,34,0,41.37931034,1
3313,225,0,225,60,28,32,0,46.66666667,1
3314,225,0,225,60,26,34,0,43.33333333,1
3315,135,0,135,68,22,46,0,32.35294118,1
3316,135,0,135,60,24,36,0,40.00000000,1
3317,225,0,225,62,20,42,0,32.25806452,1
3318,225,0,225,66,28,38,0,42.42424242,1
3319,65,0,65,48,14,34,0,29.16666667,1
3320,135,0,135,64,22,42,0,34.37500000,1
3321,375,0,375,58,20,38,0,34.48275862,1
3322,147,0,147,64,18,46,0,28.12500000,1
3323,315,0,315,54,14,40,0,25.92592593,1
3324,225,0,225,66,28,38,0,42.42424242,1
3325,315,0,315,64,30,34,0,46.87500000,1
3326,225,0,225,60,24,36,0,40.00000000,1
3327,125,0,125,76,18,58,0,23.68421053,1
3328,135,0,135,56,22,34,0,39.28571429,1
3329,135,0,135,64,26,38,0,40.62500000,1
3330,225,0,225,66,24,42,0,36.36363636,1
3331,147,0,147,62,32,30,0,51.61290323,1
3332,375,0,375,66,26,40,0,39.39393939,1
3333,225,0,225,66,26,40,0,39.39393939,1
3334,375,0,375,72,32,40,0,44.44444444,1
3335,189,0,189,64,26,38,0,40.62500000,1
3336,297,0,297,54,28,26,0,51.85185185,1
3337,225,0,225,68,24,44,0,35.29411765,1
3338,243,0,243,70,28,42,0,40.00000000,1
3339,441,0,441,42,10,32,0,23.80952381,1
3340,375,0,375,68,26,42,0,38.23529412,1
3341,225,0,225,66,28,38,0,42.42424242,1
3342,105,0,105,56,16,40,0,28.57142857,1
3343,315,0,315,74,26,48,0,35.13513514,1
3344,243,0,243,60,22,38,0,36.66666667,1
3345,315,0,315,56,16,40,0,28.57142857,1
3346,135,0,135,64,24,40,0,37.50000000,1
3347,225,0,225,60,24,36,0,40.00000000,1
3348,225,0,225,60,16,44,0,26.66666667,1
3349,225,0,225,64,22,42,0,34.37500000,1
3350,119,0,119,96,48,48,0,50.00000000,1
3351,225,0,225,60,24,36,0,40.00000000,1
3352,315,0,315,56,28,28,0,50.00000000,1
3353,105,0,105,68,36,32,0,52.94117647,1
3354,315,0,315,64,26,38,0,40.62500000,1
3355,315,0,315,66,22,44,0,33.33333333,1
3356,315,0,315,66,34,32,0,51.51515152,1
3357,135,0,135,68,30,38,0,44.11764706,1
3358,243,0,243,58,24,34,0,41.37931034,1
3359,225,0,225,64,28,36,0,43.75000000,1
3360,375,0,375,60,22,38,0,36.66666667,1
3361,405,0,405,50,16,34,0,32.00000000,1
3362,135,0,135,66,30,36,0,45.45454545,1
3363,135,0,135,64,28,36,0,43.75000000,1
3364,375,0,375,58,18,40,0,31.03448276,1
3365,135,0,135,58,20,38,0,34.48275862,1
3366,135,0,135,66,22,44,0,33.33333333,1
3367,189,0,189,58,24,34,0,41.37931034,1
3368,225,0,225,62,20,42,0,32.25806452,1
3369,189,0,189,62,22,40,0,35.48387097,1
3370,375,0,375,54,22,32,0,40.74074074,1
3371,225,0,225,54,24,30,0,44.44444444,1
3372,225,0,225,76,20,56,0,26.31578947,1
3373,243,0,243,54,22,32,0,40.74074074,1
3374,243,0,243,62,16,46,0,25.80645161,1
3375,165,0,165,62,16,46,0,25.80645161,1
3376,105,0,105,58,28,30,0,48.27586207,1
3377,135,0,135,68,22,46,0,32.35294118,1
3378,135,0,135,46,12,34,0,26.08695652,1
3379,189,0,189,68,30,38,0,44.11764706,1
3380,189,0,189,54,16,38,0,29.62962963,1
3381,225,0,225,50,26,24,0,52.00000000,1
3382,135,0,135,54,20,34,0,37.03703704,1
3383,315,0,315,56,16,40,0,28.57142857,1
3384,375,0,375,60,28,32,0,46.66666667,1
3385,225,0,225,62,28,34,0,45.16129032,1
3386,225,0,225,70,26,44,0,37.14285714,1
3387,189,0,189,62,26,36,0,41.93548387,1
3388,175,0,175,60,14,46,0,23.33333333,1
3389,105,0,105,66,30,36,0,45.45454545,1
3390,243,0,243,58,30,28,0,51.72413793,1
3391,243,0,243,72,26,46,0,36.11111111,1
3392,375,0,375,58,26,32,0,44.82758621,1
3393,189,0,189,62,30,32,0,48.38709677,1
3394,225,0,225,70,24,46,0,34.28571429,1
3395,225,0,225,58,30,28,0,51.72413793,1
3396,225,0,225,54,22,32,0,40.74074074,1
3397,105,0,105,52,30,22,0,57.69230769,1
3398,189,0,189,86,42,44,0,48.83720930,1
3399,525,0,525,50,14,36,0,28.00000000,1
3400,225,0,225,68,28,40,0,41.17647059,1
3401,125,0,125,72,16,56,0,22.22222222,1
3402,225,0,225,62,24,38,0,38.70967742,1
3403,225,0,225,54,26,28,0,48.14814815,1
3404,225,0,225,60,20,40,0,33.33333333,1
3405,225,0,225,64,28,36,0,43.75000000,1
3406,225,0,225,60,22,38,0,36.66666667,1
3407,225,0,225,64,26,38,0,40.62500000,1
3408,175,0,175,62,30,32,0,48.38709677,1
3409,135,0,135,60,24,36,0,40.00000000,1
3410,135,0,135,64,18,46,0,28.12500000,1
3411,375,0,375,64,22,42,0,34.37500000,1
3412,225,0,225,70,24,46,0,34.28571429,1
3413,105,0,105,48,26,22,0,54.16666667,1
3414,85,0,85,56,0,56,0,0.00000000,1
3415,225,0,225,70,24,46,0,34.28571429,1
3416,225,0,225,66,20,46,0,30.30303030,1
3417,375,0,375,62,24,38,0,38.70967742,1
3418,135,0,135,62,32,30,0,51.61290323,1
3419,243,0,243,52,18,34,0,34.61538462,1
3420,135,0,135,60,24,36,0,40.00000000,1
3421,225,0,225,54,22,32,0,40.74074074,1
3422,225,0,225,66,24,42,0,36.36363636,1
3423,375,0,375,62,28,34,0,45.16129032,1
3424,225,0,225,54,16,38,0,29.62962963,1
3425,375,0,375,58,26,32,0,44.82758621,1
3426,147,0,147,62,34,28,0,54.83870968,1
3427,225,0,225,116,28,88,0,24.13793103,1
3428,225,0,225,64,26,38,0,40.62500000,1
3429,375,0,375,60,20,40,0,33.33333333,1
3430,297,0,297,78,32,46,0,41.02564103,1
3431,225,0,225,62,18,44,0,29.03225806,1
3432,315,0,315,68,20,48,0,29.41176471,1
3433,225,0,225,66,30,36,0,45.45454545,1
3434,225,0,225,54,14,40,0,25.92592593,1
3435,195,0,195,48,30,18,0,62.50000000,1
3436,375,0,375,56,22,34,0,39.28571429,1
3437,63,0,63,48,26,22,0,54.16666667,1
3438,225,0,225,62,20,42,0,32.25806452,1
3439,225,0,225,56,24,32,0,42.85714286,1
3440,225,0,225,70,24,46,0,34.28571429,1
3441,225,0,225,56,26,30,0,46.42857143,1
3442,225,0,225,58,26,32,0,44.82758621,1
3443,405,0,405,58,18,40,0,31.03448276,1
3444,225,0,225,56,18,38,0,32.14285714,1
3445,135,0,135,70,26,44,0,37.14285714,1
3446,135,0,135,66,24,42,0,36.36363636,1
3447,225,0,225,62,18,44,0,29.03225806,1
3448,495,0,495,46,8,38,0,17.39130435,1
3449,243,0,243,62,18,44,0,29.03225806,1
3450,225,0,225,70,34,36,0,48.57142857,1
3451,225,0,225,66,24,42,0,36.36363636,1
3452,375,0,375,64,24,40,0,37.50000000,1
3453,225,0,225,62,24,38,0,38.70967742,1
3454,147,0,147,58,28,30,0,48.27586207,1
3455,175,0,175,70,38,32,0,54.28571429,1
3456,375,0,375,56,22,34,0,39.28571429,1
3457,135,0,135,62,24,38,0,38.70967742,1
3458,375,0,375,54,22,32,0,40.74074074,1
3459,315,0,315,58,18,40,0,31.03448276,1
3460,175,0,175,54,16,38,0,29.62962963,1
3461,225,0,225,58,26,32,0,44.82758621,1
3462,315,0,315,64,20,44,0,31.25000000,1
3463,297,0,297,54,14,40,0,25.92592593,1
3464,75,0,75,52,14,38,0,26.92307692,1
3465,315,0,315,62,18,44,0,29.03225806,1
3466,315,0,315,62,24,38,0,38.70967742,1
3467,125,0,125,56,16,40,0,28.57142857,1
3468,315,0,315,60,28,32,0,46.66666667,1
3469,175,0,175,62,32,30,0,51.61290323,1
3470,315,0,315,64,16,48,0,25.00000000,1
3471,135,0,135,62,24,38,0,38.70967742,1
3472,189,0,189,70,26,44,0,37.14285714,1
3473,225,0,225,60,22,38,0,36.66666667,1
3474,105,0,105,56,26,30,0,46.42857143,1
3475,225,0,225,60,26,34,0,43.33333333,1
3476,117,0,117,52,20,32,0,38.46153846,1
3477,525,0,525,48,14,34,0,29.16666667,1
3478,225,0,225,66,22,44,0,33.33333333,1
3479,135,0,135,60,28,32,0,46.66666667,1
3480,375,0,375,54,22,32,0,40.74074074,1
3481,225,0,225,68,28,40,0,41.17647059,1
3482,225,0,225,64,28,36,0,43.75000000,1
3483,225,0,225,60,20,40,0,33.33333333,1
3484,225,0,225,64,28,36,0,43.75000000,1
3485,243,0,243,64,24,40,0,37.50000000,1
3486,245,0,245,92,44,48,0,47.82608696,1
3487,225,0,225,62,28,34,0,45.16129032,1
3488,243,0,243,62,20,42,0,32.25806452,1
3489,105,0,105,72,36,36,0,50.00000000,1
3490,315,0,315,64,28,36,0,43.75000000,1
3491,225,0,225,62,24,38,0,38.70967742,1
3492,165,0,165,100,24,76,0,24.00000000,1
3493,189,0,189,70,24,46,0,34.28571429,1
3494,175,0,175,82,42,40,0,51.21951220,1
3495,125,0,125,68,36,32,0,52.94117647,1
3496,225,0,225,68,24,44,0,35.29411765,1
3497,225,0,225,66,24,42,0,36.36363636,1
3498,243,0,243,66,24,42,0,36.36363636,1
3499,125,0,125,66,16,50,0,24.24242424,1
3500,135,0,135,58,24,34,0,41.37931034,1
3501,245,0,245,66,16,50,0,24.24242424,1
3502,225,0,225,62,26,36,0,41.93548387,1
3503,189,0,189,64,26,38,0,40.62500000,1
3504,375,0,375,54,22,32,0,40.74074074,1
3505,225,0,225,68,28,40,0,41.17647059,1
3506,459,0,459,52,20,32,0,38.46153846,1
3507,375,0,375,56,18,38,0,32.14285714,1
3508,63,0,63,52,14,38,0,26.92307692,1
3509,225,0,225,64,26,38,0,40.62500000,1
3510,189,0,189,58,20,38,0,34.48275862,1
3511,375,0,375,50,26,24,0,52.00000000,1
3512,375,0,375,66,24,42,0,36.36363636,1
3513,243,0,243,54,26,28,0,48.14814815,1
3514,225,0,225,58,20,38,0,34.48275862,1
3515,225,0,225,66,24,42,0,36.36363636,1
3516,225,0,225,62,24,38,0,38.70967742,1
3517,225,0,225,66,24,42,0,36.36363636,1
3518,225,0,225,58,20,38,0,34.48275862,1
3519,225,0,225,58,26,32,0,44.82758621,1
3520,135,0,135,68,36,32,0,52.94117647,1
3521,165,0,165,94,24,70,0,25.53191489,1
3522,105,0,105,68,20,48,0,29.41176471,1
3523,189,0,189,60,20,40,0,33.33333333,1
3524,405,0,405,52,26,26,0,50.00000000,1
3525,243,0,243,62,18,44,0,29.03225806,1
3526,225,0,225,70,24,46,0,34.28571429,1
3527,225,0,225,64,26,38,0,40.62500000,1
3528,189,0,189,58,22,36,0,37.93103448,1
3529,225,0,225,66,22,44,0,33.33333333,1
3530,225,0,225,58,28,30,0,48.27586207,1
3531,225,0,225,66,26,40,0,39.39393939,1
3532,135,0,135,70,30,40,0,42.85714286,1
3533,315,0,315,66,24,42,0,36.36363636,1
3534,189,0,189,54,26,28,0,48.14814815,1
3535,105,0,105,72,42,30,0,58.33333333,1
3536,315,0,315,66,24,42,0,36.36363636,1
3537,225,0,225,60,18,42,0,30.00000000,1
3538,625,0,625,58,28,30,0,48.27586207,1
3539,225,0,225,66,24,42,0,36.36363636,1
3540,189,0,189,58,22,36,0,37.93103448,1
3541,315,0,315,54,16,38,0,29.62962963,1
3542,225,0,225,62,22,40,0,35.48387097,1
3543,405,0,405,58,22,36,0,37.93103448,1
3544,147,0,147,62,32,30,0,51.61290323,1
3545,135,0,135,68,24,44,0,35.29411765,1
3546,225,0,225,62,20,42,0,32.25806452,1
3547,225,0,225,62,24,38,0,38.70967742,1
3548,375,0,375,60,20,40,0,33.33333333,1
3549,225,0,225,64,22,42,0,34.37500000,1
3550,189,0,189,62,24,38,0,38.70967742,1
3551,135,0,135,60,26,34,0,43.33333333,1
3552,225,0,225,62,26,36,0,41.93548387,1
3553,75,0,75,46,24,22,0,52.17391304,1
3554,135,0,135,66,24,42,0,36.36363636,1
3555,225,0,225,68,20,48,0,29.41176471,1
3556,225,0,225,64,30,34,0,46.87500000,1
3557,135,0,135,62,24,38,0,38.70967742,1
3558,225,0,225,64,26,38,0,40.62500000,1
3559,225,0,225,60,26,34,0,43.33333333,1
3560,375,0,375,64,22,42,0,34.37500000,1
3561,225,0,225,60,18,42,0,30.00000000,1
3562,315,0,315,64,28,36,0,43.75000000,1
3563,225,0,225,68,22,46,0,32.35294118,1
3564,225,0,225,62,22,40,0,35.48387097,1
3565,225,0,225,62,22,40,0,35.48387097,1
3566,175,0,175,86,42,44,0,48.83720930,1
3567,225,0,225,62,22,40,0,35.48387097,1
3568,225,0,225,62,20,42,0,32.25806452,1
3569,195,0,195,62,38,24,0,61.29032258,1
3570,225,0,225,88,20,68,0,22.72727273,1
3571,243,0,243,54,10,44,0,18.51851852,1
3572,441,0,441,56,24,32,0,42.85714286,1
3573,315,0,315,56,18,38,0,32.14285714,1
3574,315,0,315,52,20,32,0,38.46153846,1
3575,225,0,225,56,20,36,0,35.71428571,1
3576,135,0,135,60,20,40,0,33.33333333,1
3577,225,0,225,50,14,36,0,28.00000000,1
3578,375,0,375,64,22,42,0,34.37500000,1
3579,189,0,189,104,24,80,0,23.07692308,1
3580,225,0,225,64,22,42,0,34.37500000,1
3581,225,0,225,62,20,42,0,32.25806452,1
3582,135,0,135,64,24,40,0,37.50000000,1
3583,135,0,135,60,24,36,0,40.00000000,1
3584,225,0,225,60,28,32,0,46.66666667,1
3585,225,0,225,62,24,38,0,38.70967742,1
3586,105,0,105,62,12,50,0,19.35483871,1
3587,225,0,225,54,18,36,0,33.33333333,1
3588,375,0,375,48,14,34,0,29.16666667,1
3589,135,0,135,62,28,34,0,45.16129032,1
3590,315,0,315,64,22,42,0,34.37500000,1
3591,225,0,225,66,22,44,0,33.33333333,1
3592,225,0,225,54,22,32,0,40.74074074,1
3593,225,0,225,64,20,44,0,31.25000000,1
3594,147,0,147,56,26,30,0,46.42857143,1
3595,225,0,225,64,26,38,0,40.62500000,1
3596,225,0,225,70,28,42,0,40.00000000,1
3597,189,0,189,88,20,68,0,22.72727273,1
3598,225,0,225,62,20,42,0,32.25806452,1
3599,375,0,375,58,20,38,0,34.48275862,1
3600,285,0,285,118,36,82,0,30.50847458,1
3601,375,0,375,62,20,42,0,32.25806452,1
3602,225,0,225,54,20,34,0,37.03703704,1
3603,225,0,225,58,24,34,0,41.37931034,1
3604,225,0,225,58,14,44,0,24.13793103,1
3605,189,0,189,58,20,38,0,34.48275862,1
3606,315,0,315,56,28,28,0,50.00000000,1
3607,375,0,375,50,24,26,0,48.00000000,1
3608,315,0,315,64,24,40,0,37.50000000,1
3609,225,0,225,60,24,36,0,40.00000000,1
3610,225,0,225,62,26,36,0,41.93548387,1
3611,351,0,351,58,28,30,0,48.27586207,1
3612,135,0,135,64,26,38,0,40.62500000,1
3613,135,0,135,58,26,32,0,44.82758621,1
3614,243,0,243,74,30,44,0,40.54054054,1
3615,225,0,225,62,24,38,0,38.70967742,1
3616,175,0,175,60,30,30,0,50.00000000,1
3617,225,0,225,66,20,46,0,30.30303030,1
3618,243,0,243,66,26,40,0,39.39393939,1
3619,405,0,405,180,90,90,0,50.00000000,1
3620,189,0,189,62,26,36,0,41.93548387,1
3621,99,0,99,54,30,24,0,55.55555556,1
3622,243,0,243,76,26,50,0,34.21052632,1
3623,225,0,225,66,18,48,0,27.27272727,1
3624,405,0,405,58,26,32,0,44.82758621,1
3625,225,0,225,64,26,38,0,40.62500000,1
3626,225,0,225,62,24,38,0,38.70967742,1
3627,225,0,225,64,22,42,0,34.37500000,1
3628,225,0,225,62,24,38,0,38.70967742,1
3629,135,0,135,52,8,44,0,15.38461538,1
3630,105,0,105,76,20,56,0,26.31578947,1
3631,375,0,375,56,26,30,0,46.42857143,1
3632,315,0,315,54,12,42,0,22.22222222,1
3633,225,0,225,68,30,38,0,44.11764706,1
3634,375,0,375,62,28,34,0,45.16129032,1
3635,195,0,195,52,2,50,0,3.84615385,1
3636,135,0,135,64,24,40,0,37.50000000,1
3637,105,0,105,60,18,42,0,30.00000000,1
3638,189,0,189,62,28,34,0,45.16129032,1
3639,243,0,243,52,28,24,0,53.84615385,1
3640,245,0,245,84,48,36,0,57.14285714,1
